,Ligand_name,Pose_count
2959,CHEMBL1258761,0
2960,CHEMBL249420,0
2961,CHEMBL199859,1
2962,CHEMBL4864112,0
2963,CHEMBL1202204,0
2964,CHEMBL1009,0
2965,CHEMBL3804954,0
2966,CHEMBL2397389,0
2967,CHEMBL3983684,1
2968,CHEMBL4060603,0
2969,CHEMBL4474014,1
2970,CHEMBL339963,0
2971,CHEMBL282927,1
2972,CHEMBL456232,0
2973,CHEMBL156599,0
2974,CHEMBL3697965,0
2975,CHEMBL4875181,0
2976,CHEMBL149423,0
2977,CHEMBL1235242,0
2978,CHEMBL92121,0
2979,CHEMBL181898,0
2980,CHEMBL1275791,0
2981,CHEMBL305834,0
2982,CHEMBL559868,0
2983,CHEMBL4753328,0
2984,CHEMBL573792,0
2985,CHEMBL4522568,1
2986,CHEMBL4540693,0
2987,CHEMBL4164849,0
2988,CHEMBL345438,2
2989,CHEMBL3115574,0
2990,CHEMBL3695442,0
2991,CHEMBL4581806,0
2992,CHEMBL3929918,1
2993,CHEMBL213200,0
2994,CHEMBL3664862,0
2995,CHEMBL122761,0
2996,CHEMBL3353907,0
2997,CHEMBL3335537,0
2998,CHEMBL3335535,1
2999,CHEMBL514908,0
3000,CHEMBL4563944,0
3001,CHEMBL3971125,0
3002,CHEMBL3234537,0
3003,CHEMBL252539,1
3004,CHEMBL599841,0
3005,CHEMBL1257969,0
3006,CHEMBL1466,0
3007,CHEMBL476393,0
3008,CHEMBL4565126,0
3009,CHEMBL2326480,0
3010,CHEMBL926,1
3011,CHEMBL1437,0
3012,CHEMBL77675,0
3013,CHEMBL2207489,0
3014,CHEMBL389128,0
3015,CHEMBL310158,1
3016,CHEMBL2030632,0
3017,CHEMBL244085,0
3018,CHEMBL215450,0
3019,CHEMBL147473,0
3020,CHEMBL1202209,0
3021,CHEMBL21011,0
3022,CHEMBL3622093,0
3023,CHEMBL126280,0
3024,CHEMBL272602,0
3025,CHEMBL563078,0
3026,CHEMBL309336,0
3027,CHEMBL4453200,0
3028,CHEMBL21059,0
3029,CHEMBL9,0
3030,CHEMBL379125,0
3031,CHEMBL4473158,0
3032,CHEMBL145939,0
3033,CHEMBL3358516,0
3034,CHEMBL152587,0
3035,CHEMBL588,1
3036,CHEMBL4878121,0
3037,CHEMBL162193,0
3038,CHEMBL378515,0
3039,CHEMBL105454,0
3040,CHEMBL104321,1
3041,CHEMBL53833,0
3042,CHEMBL2420895,0
3043,CHEMBL1257261,0
3044,CHEMBL149497,0
3045,CHEMBL94023,0
3046,CHEMBL519228,0
3047,CHEMBL243523,0
3048,CHEMBL3335554,0
3049,CHEMBL3335538,1
3050,CHEMBL2165135,0
3051,CHEMBL147159,0
3052,CHEMBL47050,0
3053,CHEMBL3664846,0
3054,CHEMBL201509,0
3055,CHEMBL244276,0
3056,CHEMBL59662,3
3057,CHEMBL201739,1
3058,CHEMBL134759,1
3059,CHEMBL141511,0
3060,CHEMBL430444,0
3061,CHEMBL5089348,1
3062,CHEMBL4545775,0
3063,CHEMBL3971383,0
3064,CHEMBL1170456,0
3065,CHEMBL3353894,0
3066,CHEMBL213004,0
3067,CHEMBL3758991,0
3068,CHEMBL3947670,0
3069,CHEMBL456825,0
3070,CHEMBL395789,0
3071,CHEMBL563860,0
3072,CHEMBL1518,0
3073,CHEMBL355149,1
3074,CHEMBL1093802,0
3075,CHEMBL2205821,0
3076,CHEMBL281357,0
3077,CHEMBL5092058,0
3078,CHEMBL560574,0
3079,CHEMBL87753,0
3080,CHEMBL3695440,0
3081,CHEMBL3642768,1
3082,CHEMBL377050,0
3083,CHEMBL564298,0
3084,CHEMBL4448853,3
3085,CHEMBL96726,3
3086,CHEMBL3798478,0
3087,CHEMBL4439612,0
3088,CHEMBL679,0
3089,CHEMBL4078873,0
3090,CHEMBL4067506,1
3091,CHEMBL30206,0
3092,CHEMBL4548353,0
3093,CHEMBL131495,0
3094,CHEMBL4853568,0
3095,CHEMBL3676874,1
3096,CHEMBL60518,0
3097,CHEMBL1081648,0
3098,CHEMBL16068,0
3099,CHEMBL3588916,0
3100,CHEMBL4853342,0
3101,CHEMBL4570584,0
3102,CHEMBL241973,0
3103,CHEMBL515489,0
3104,CHEMBL976,1
3105,CHEMBL115969,0
3106,CHEMBL146448,0
3107,CHEMBL485227,0
3108,CHEMBL3949662,0
3109,CHEMBL41,0
3110,CHEMBL2326486,0
3111,CHEMBL277120,0
3112,CHEMBL4855393,1
3113,CHEMBL3938107,0
3114,CHEMBL1774065,0
3115,CHEMBL1223616,0
3116,CHEMBL328739,0
3117,CHEMBL3289986,0
3118,CHEMBL4103639,0
3119,CHEMBL4763106,0
3120,CHEMBL4537230,0
3121,CHEMBL55276,0
3122,CHEMBL203943,0
3123,CHEMBL485027,0
3124,CHEMBL485727,0
3125,CHEMBL4071185,0
3126,CHEMBL250699,0
3127,CHEMBL712,1
3128,CHEMBL4102628,0
3129,CHEMBL4475699,3
3130,CHEMBL1940413,0
3131,CHEMBL246642,1
3132,CHEMBL101,0
3133,CHEMBL242603,0
3134,CHEMBL4100358,1
3135,CHEMBL3289645,0
3136,CHEMBL783,0
3137,CHEMBL2420769,0
3138,CHEMBL1081490,0
3139,CHEMBL198041,0
3140,CHEMBL1081254,0
3141,CHEMBL1945293,0
3142,CHEMBL4442293,0
3143,CHEMBL1223682,0
3144,CHEMBL595609,0
3145,CHEMBL336652,1
3146,CHEMBL194099,1
3147,CHEMBL4446350,0
3148,CHEMBL11845,1
3149,CHEMBL155596,0
3150,CHEMBL3697963,0
3151,CHEMBL2105617,0
3152,CHEMBL4103725,0
3153,CHEMBL152679,0
3154,CHEMBL97118,0
3155,CHEMBL1257493,0
3156,CHEMBL53510,0
3157,CHEMBL4209705,0
3158,CHEMBL357416,0
3159,CHEMBL378427,0
3160,CHEMBL3924375,0
3161,CHEMBL128276,0
3162,CHEMBL3932186,0
3163,CHEMBL1079190,1
3164,CHEMBL252201,1
3165,CHEMBL4865765,1
3166,CHEMBL457025,0
3167,CHEMBL3642733,0
3168,CHEMBL3747071,0
3169,CHEMBL2112912,0
3170,CHEMBL221866,0
3171,CHEMBL99913,0
3172,CHEMBL126136,0
3173,CHEMBL3695384,0
3174,CHEMBL3695378,1
3175,CHEMBL1223681,0
3176,CHEMBL1684130,0
3177,CHEMBL4876799,1
3178,CHEMBL3642793,0
3179,CHEMBL229429,0
3180,CHEMBL269995,0
3181,CHEMBL2165133,0
3182,CHEMBL4076527,0
3183,CHEMBL3423379,0
3184,CHEMBL156031,0
3185,CHEMBL246484,1
3186,CHEMBL91310,0
3187,CHEMBL3639968,0
3188,CHEMBL200243,0
3189,CHEMBL4444768,0
3190,CHEMBL3298758,0
3191,CHEMBL1807825,0
3192,CHEMBL4520982,0
3193,CHEMBL553372,0
3194,CHEMBL1632210,0
3195,CHEMBL61657,0
3196,CHEMBL3695429,0
3197,CHEMBL2165136,0
3198,CHEMBL3800341,0
3199,CHEMBL316942,0
3200,CHEMBL1794855,1
3201,CHEMBL3289989,0
3202,CHEMBL310401,0
3203,CHEMBL240996,0
3204,CHEMBL196476,0
3205,CHEMBL3642695,0
3206,CHEMBL131357,0
3207,CHEMBL319816,0
3208,CHEMBL5090346,0
3209,CHEMBL4641296,0
3210,CHEMBL93917,0
3211,CHEMBL132724,0
3212,CHEMBL59075,0
3213,CHEMBL2326472,0
3214,CHEMBL165140,0
3215,CHEMBL4853668,0
3216,CHEMBL1689004,0
3217,CHEMBL2159463,0
3218,CHEMBL198993,0
3219,CHEMBL4472043,0
3220,CHEMBL4589785,0
3221,CHEMBL495120,0
3222,CHEMBL4210637,0
3223,CHEMBL2112388,0
3224,CHEMBL557829,0
3225,CHEMBL444128,0
3226,CHEMBL549894,0
3227,CHEMBL1624037,0
3228,CHEMBL2028019,0
3229,CHEMBL120927,0
3230,CHEMBL102599,1
3231,CHEMBL331077,3
3232,CHEMBL4098803,0
3233,CHEMBL3323016,0
3234,CHEMBL3353915,0
3235,CHEMBL209645,0
3236,CHEMBL555146,0
3237,CHEMBL3695356,0
3238,CHEMBL311508,0
3239,CHEMBL3697999,0
3240,CHEMBL4751170,0
3241,CHEMBL196514,0
3242,CHEMBL3423334,0
3243,CHEMBL720,0
3244,CHEMBL3797205,0
3245,CHEMBL423632,0
3246,CHEMBL562464,0
3247,CHEMBL4461742,1
3248,CHEMBL89420,0
3249,CHEMBL4447416,1
3250,CHEMBL4567895,0
3251,CHEMBL4100470,0
3252,CHEMBL728,0
3253,CHEMBL347291,0
3254,CHEMBL370457,0
3255,CHEMBL380682,0
3256,CHEMBL57,0
3257,CHEMBL1631540,0
3258,CHEMBL5183205,0
3259,CHEMBL469,1
3260,CHEMBL316081,0
3261,CHEMBL3642783,0
3262,CHEMBL3325904,0
3263,CHEMBL4563408,0
3264,CHEMBL3220219,1
3265,CHEMBL4591410,0
3266,CHEMBL1086395,0
3267,CHEMBL4577889,0
3268,CHEMBL4169755,0
3269,CHEMBL3343670,0
3270,CHEMBL1202205,0
3271,CHEMBL4213586,0
3272,CHEMBL4518951,0
3273,CHEMBL86304,0
3274,CHEMBL160536,0
3275,CHEMBL1612004,0
3276,CHEMBL4471346,0
3277,CHEMBL2029921,0
3278,CHEMBL106914,1
3279,CHEMBL221397,0
3280,CHEMBL1807824,0
3281,CHEMBL4544086,0
3282,CHEMBL1460,1
3283,CHEMBL596678,0
3284,CHEMBL553500,0
3285,CHEMBL460854,0
3286,CHEMBL44310,1
3287,CHEMBL160921,0
3288,CHEMBL554693,0
3289,CHEMBL3758665,0
3290,CHEMBL3115576,0
3291,CHEMBL1201343,3
3292,CHEMBL1779058,0
3293,CHEMBL212188,0
3294,CHEMBL407,0
3295,CHEMBL341225,0
3296,CHEMBL3901587,0
3297,CHEMBL270426,0
3298,CHEMBL4848815,0
3299,CHEMBL3903297,0
3300,CHEMBL278285,1
3301,CHEMBL11363,0
3302,CHEMBL1813585,0
3303,CHEMBL4242192,0
3304,CHEMBL4540404,0
3305,CHEMBL485953,0
3306,CHEMBL222477,1
3307,CHEMBL404000,1
3308,CHEMBL1215036,0
3309,CHEMBL1752,1
3310,CHEMBL4440698,3
3311,CHEMBL294515,0
3312,CHEMBL302416,3
3313,CHEMBL4857560,1
3314,CHEMBL419316,0
3315,CHEMBL3664845,0
3316,CHEMBL146595,0
3317,CHEMBL103900,0
3318,CHEMBL241225,0
3319,CHEMBL4798631,0
3320,CHEMBL281924,0
3321,CHEMBL311832,1
3322,CHEMBL69577,1
3323,CHEMBL5177716,0
3324,CHEMBL1371,0
3325,CHEMBL2207496,0
3326,CHEMBL2031876,0
3327,CHEMBL2037430,0
3328,CHEMBL4104272,1
3329,CHEMBL4750939,0
3330,CHEMBL2165123,0
3331,CHEMBL3664866,0
3332,CHEMBL392401,1
3333,CHEMBL1201346,0
3334,CHEMBL3770293,3
3335,CHEMBL282136,0
3336,CHEMBL3961596,1
3337,CHEMBL1483,0
3338,CHEMBL515187,0
3339,CHEMBL108545,0
3340,CHEMBL1774074,0
3341,CHEMBL3115578,0
3342,CHEMBL3764830,1
3343,CHEMBL147226,0
3344,CHEMBL564688,0
3345,CHEMBL4443054,0
3346,CHEMBL3697988,1
3347,CHEMBL90569,0
3348,CHEMBL570187,1
3349,CHEMBL2298831,0
3350,CHEMBL241660,1
3351,CHEMBL542029,0
3352,CHEMBL87137,1
3353,CHEMBL45,0
3354,CHEMBL3322997,0
3355,CHEMBL3797758,0
3356,CHEMBL424690,0
3357,CHEMBL5181868,0
3358,CHEMBL4166021,0
3359,CHEMBL70866,0
3360,CHEMBL218318,0
3361,CHEMBL4079642,0
3362,CHEMBL4169603,0
3363,CHEMBL35093,0
3364,CHEMBL478034,0
3365,CHEMBL1475,0
3366,CHEMBL311350,0
3367,CHEMBL175875,0
3368,CHEMBL2298830,0
3369,CHEMBL4524906,0
3370,CHEMBL239923,0
3371,CHEMBL4577206,0
3372,CHEMBL3642802,0
3373,CHEMBL4871868,1
3374,CHEMBL556313,0
3375,CHEMBL3289990,0
3376,CHEMBL392823,0
3377,CHEMBL1771113,0
3378,CHEMBL2377591,1
3379,CHEMBL4291141,3
3380,CHEMBL3622097,0
3381,CHEMBL134808,1
3382,CHEMBL135044,0
3383,CHEMBL3353916,0
3384,CHEMBL152869,0
3385,CHEMBL2298832,0
3386,CHEMBL2420772,0
3387,CHEMBL3642724,0
3388,CHEMBL146998,0
3389,CHEMBL4450429,3
3390,CHEMBL148559,0
3391,CHEMBL542217,3
3392,CHEMBL52466,0
3393,CHEMBL2159456,0
3394,CHEMBL196505,0
3395,CHEMBL3982486,0
3396,CHEMBL1020,0
3397,CHEMBL396024,1
3398,CHEMBL4471658,0
3399,CHEMBL2334893,0
3400,CHEMBL3290017,0
3401,CHEMBL4585649,1
3402,CHEMBL4756041,0
3403,CHEMBL255567,0
3404,CHEMBL238916,0
3405,CHEMBL4085282,0
3406,CHEMBL1744089,0
3407,CHEMBL4516504,0
3408,CHEMBL3325905,0
3409,CHEMBL475534,1
3410,CHEMBL80968,0
3411,CHEMBL3758711,0
3412,CHEMBL3908917,0
3413,CHEMBL3358507,0
3414,CHEMBL4572245,0
3415,CHEMBL416519,1
3416,CHEMBL244562,0
3417,CHEMBL3979230,0
3418,CHEMBL4753414,0
3419,CHEMBL3797740,0
3420,CHEMBL1195032,0
3421,CHEMBL1945043,0
3422,CHEMBL231430,0
3423,CHEMBL3299091,0
3424,CHEMBL345458,0
3425,CHEMBL3676888,0
3426,CHEMBL4451231,0
3427,CHEMBL117841,0
3428,CHEMBL2334887,0
3429,CHEMBL788,0
3430,CHEMBL99849,0
3431,CHEMBL66819,1
3432,CHEMBL284644,0
3433,CHEMBL230972,0
3434,CHEMBL197408,0
3435,CHEMBL129534,0
3436,CHEMBL4279645,0
3437,CHEMBL24809,0
3438,CHEMBL2298827,0
3439,CHEMBL1070,0
3440,CHEMBL4091933,0
3441,CHEMBL244086,0
3442,CHEMBL3234536,0
3443,CHEMBL5201074,1
3444,CHEMBL3298825,0
3445,CHEMBL81675,1
3446,CHEMBL4451542,0
3447,CHEMBL415014,1
3448,CHEMBL311575,0
3449,CHEMBL1257737,0
3450,CHEMBL4160262,3
3451,CHEMBL594799,1
3452,CHEMBL243707,0
3453,CHEMBL19299,3
3454,CHEMBL1081311,0
3455,CHEMBL202434,0
3456,CHEMBL4587925,0
3457,CHEMBL3597644,0
3458,CHEMBL583,1
3459,CHEMBL78067,0
3460,CHEMBL551964,0
3461,CHEMBL11066,0
3462,CHEMBL3642707,0
3463,CHEMBL99876,0
3464,CHEMBL1078491,1
3465,CHEMBL4287980,2
3466,CHEMBL309106,0
3467,CHEMBL4453330,0
3468,CHEMBL545693,0
3469,CHEMBL78195,0
3470,CHEMBL3290000,0
3471,CHEMBL3697990,0
3472,CHEMBL494709,0
3473,CHEMBL2430442,0
3474,CHEMBL314174,0
3475,CHEMBL3605344,0
3476,CHEMBL11608,0
3477,CHEMBL2111591,0
3478,CHEMBL4566746,0
3479,CHEMBL243709,0
3480,CHEMBL3642816,0
3481,CHEMBL2159480,1
3482,CHEMBL1080926,0
3483,CHEMBL298166,0
3484,CHEMBL2059307,0
3485,CHEMBL210101,0
3486,CHEMBL4472434,0
3487,CHEMBL3085816,0
3488,CHEMBL203400,0
3489,CHEMBL3622094,0
3490,CHEMBL3323001,0
3491,CHEMBL4176490,0
3492,CHEMBL1774067,0
3493,CHEMBL3765169,1
3494,CHEMBL3115575,0
3495,CHEMBL2430441,0
3496,CHEMBL387250,0
3497,CHEMBL2029928,0
3498,CHEMBL3084626,0
3499,CHEMBL4442148,0
3500,CHEMBL98578,0
3501,CHEMBL1077344,0
3502,CHEMBL480434,0
3503,CHEMBL3764212,1
3504,CHEMBL2165131,0
3505,CHEMBL550392,0
3506,CHEMBL122485,0
3507,CHEMBL1807874,0
3508,CHEMBL4760689,0
3509,CHEMBL877,0
3510,CHEMBL373873,0
3511,CHEMBL4291172,0
3512,CHEMBL19344,0
3513,CHEMBL3958215,1
3514,CHEMBL317996,0
3515,CHEMBL1381098,0
3516,CHEMBL4437215,0
3517,CHEMBL1258535,0
3518,CHEMBL3920432,0
3519,CHEMBL252556,0
3520,CHEMBL3764251,1
3521,CHEMBL271702,0
3522,CHEMBL1085673,1
3523,CHEMBL1257968,0
3524,CHEMBL2377443,1
3525,CHEMBL557799,0
3526,CHEMBL4072780,1
3527,CHEMBL4878587,0
3528,CHEMBL202713,1
3529,CHEMBL408,1
3530,CHEMBL4866058,1
3531,CHEMBL132455,0
3532,CHEMBL4528479,0
3533,CHEMBL3943838,0
3534,CHEMBL213828,0
3535,CHEMBL2420894,0
3536,CHEMBL4852835,0
3537,CHEMBL3774769,1
3538,CHEMBL585,0
3539,CHEMBL4591203,0
3540,CHEMBL4291215,0
3541,CHEMBL344270,0
3542,CHEMBL317493,0
3543,CHEMBL3819366,0
3544,CHEMBL4083727,0
3545,CHEMBL3335555,0
3546,CHEMBL4064974,0
3547,CHEMBL1689005,0
3548,CHEMBL4790600,0
3549,CHEMBL556496,1
3550,CHEMBL3931765,2
3551,CHEMBL340851,0
3552,CHEMBL379238,1
3553,CHEMBL207850,0
3554,CHEMBL4092928,0
3555,CHEMBL567,0
3556,CHEMBL4442332,1
3557,CHEMBL4593394,0
3558,CHEMBL2205834,0
3559,CHEMBL217299,1
3560,CHEMBL106862,0
3561,CHEMBL490417,0
3562,CHEMBL494512,0
3563,CHEMBL4552939,1
3564,CHEMBL253992,1
3565,CHEMBL4787495,0
3566,CHEMBL2298805,2
3567,CHEMBL1928123,0
3568,CHEMBL3758913,0
3569,CHEMBL3968272,0
3570,CHEMBL435272,0
3571,CHEMBL598760,0
3572,CHEMBL3948819,1
3573,CHEMBL4533633,0
3574,CHEMBL134423,1
3575,CHEMBL104399,0
3576,CHEMBL3287402,0
3577,CHEMBL1697694,0
3578,CHEMBL3622099,0
3579,CHEMBL3609175,0
3580,CHEMBL3642811,0
3581,CHEMBL3883955,0
3582,CHEMBL4553059,1
3583,CHEMBL4102616,0
3584,CHEMBL4745313,0
3585,CHEMBL207543,0
3586,CHEMBL263058,0
3587,CHEMBL4476372,0
3588,CHEMBL119154,0
3589,CHEMBL240584,0
3590,CHEMBL4469633,1
3591,CHEMBL4637246,1
3592,CHEMBL197214,0
3593,CHEMBL484357,1
3594,CHEMBL440120,0
3595,CHEMBL3763200,1
3596,CHEMBL2420771,0
3597,CHEMBL2298820,0
3598,CHEMBL222755,1
3599,CHEMBL351617,0
3600,CHEMBL20204,1
3601,CHEMBL3781035,1
3602,CHEMBL140258,0
3603,CHEMBL149596,0
3604,CHEMBL3287403,0
3605,CHEMBL211135,0
3606,CHEMBL1086754,0
3607,CHEMBL392888,1
3608,CHEMBL19215,0
3609,CHEMBL561622,0
3610,CHEMBL3642685,0
3611,CHEMBL2386606,0
3612,CHEMBL3938210,0
3613,CHEMBL765,1
3614,CHEMBL1203260,0
3615,CHEMBL244279,0
3616,CHEMBL1087744,0
3617,CHEMBL3642797,0
3618,CHEMBL154,0
3619,CHEMBL4592941,0
3620,CHEMBL1258269,0
3621,CHEMBL196132,0
3622,CHEMBL1276308,0
3623,CHEMBL4075673,0
3624,CHEMBL369997,1
3625,CHEMBL273041,0
3626,CHEMBL3960056,0
3627,CHEMBL3642751,1
3628,CHEMBL104201,0
3629,CHEMBL240454,0
3630,CHEMBL3898054,0
3631,CHEMBL60713,0
3632,CHEMBL3639415,0
3633,CHEMBL4527078,0
3634,CHEMBL3695393,0
3635,CHEMBL3914556,0
3636,CHEMBL3775631,1
3637,CHEMBL4777098,0
3638,CHEMBL1503,1
3639,CHEMBL2442995,0
3640,CHEMBL3697985,0
3641,CHEMBL3775967,1
3642,CHEMBL383530,0
3643,CHEMBL93383,0
3644,CHEMBL2420780,0
3645,CHEMBL4847432,0
3646,CHEMBL4554630,0
3647,CHEMBL2326470,1
3648,CHEMBL271513,0
3649,CHEMBL555900,0
3650,CHEMBL4466055,0
3651,CHEMBL3695359,0
3652,CHEMBL4864813,0
3653,CHEMBL3642728,0
3654,CHEMBL241212,0
3655,CHEMBL248702,0
3656,CHEMBL86402,0
3657,CHEMBL4475451,0
3658,CHEMBL3642720,1
3659,CHEMBL4751063,0
3660,CHEMBL3758368,0
3661,CHEMBL494701,1
3662,CHEMBL1223748,0
3663,CHEMBL1081868,1
3664,CHEMBL4570073,0
3665,CHEMBL382568,0
3666,CHEMBL523245,0
3667,CHEMBL305392,3
3668,CHEMBL544184,0
3669,CHEMBL90654,0
3670,CHEMBL310048,0
3671,CHEMBL4865389,2
3672,CHEMBL400236,0
3673,CHEMBL4572887,0
3674,CHEMBL244773,0
3675,CHEMBL1399,0
3676,CHEMBL521914,0
3677,CHEMBL4514586,2
3678,CHEMBL3695362,0
3679,CHEMBL1078492,1
3680,CHEMBL1172209,0
3681,CHEMBL1258760,0
3682,CHEMBL3818881,1
3683,CHEMBL215670,0
3684,CHEMBL113,0
3685,CHEMBL20114,0
3686,CHEMBL391191,0
3687,CHEMBL3664875,0
3688,CHEMBL3323015,0
3689,CHEMBL338063,0
3690,CHEMBL1365675,0
3691,CHEMBL118637,1
3692,CHEMBL256492,0
3693,CHEMBL130843,1
3694,CHEMBL1689006,0
3695,CHEMBL3642763,0
3696,CHEMBL3946313,0
3697,CHEMBL110888,0
3698,CHEMBL147431,0
3699,CHEMBL3697992,0
3700,CHEMBL119223,0
3701,CHEMBL28054,0
3702,CHEMBL4069237,0
3703,CHEMBL319355,0
3704,CHEMBL422344,0
3705,CHEMBL257097,1
3706,CHEMBL429644,1
3707,CHEMBL43359,1
3708,CHEMBL4764557,0
3709,CHEMBL1081957,1
3710,CHEMBL88296,0
3711,CHEMBL64508,0
3712,CHEMBL394863,0
3713,CHEMBL3664857,0
3714,CHEMBL4556267,0
3715,CHEMBL449920,0
3716,CHEMBL595489,1
3717,CHEMBL2334890,0
3718,CHEMBL1200862,0
3719,CHEMBL496687,0
3720,CHEMBL459,0
3721,CHEMBL445206,0
3722,CHEMBL364586,0
3723,CHEMBL1259187,0
3724,CHEMBL133524,0
3725,CHEMBL3642752,0
3726,CHEMBL3664831,0
3727,CHEMBL3217984,3
3728,CHEMBL4064186,0
3729,CHEMBL3609165,0
3730,CHEMBL252430,1
3731,CHEMBL3964512,0
3732,CHEMBL126656,0
3733,CHEMBL3642756,0
3734,CHEMBL4591835,0
3735,CHEMBL3952251,0
3736,CHEMBL241083,0
3737,CHEMBL1055,1
3738,CHEMBL4284346,0
3739,CHEMBL550358,0
3740,CHEMBL322638,3
3741,CHEMBL5182383,0
3742,CHEMBL250689,0
3743,CHEMBL221843,0
3744,CHEMBL714,1
3745,CHEMBL198069,0
3746,CHEMBL3922838,0
3747,CHEMBL209415,0
3748,CHEMBL3970323,0
3749,CHEMBL4294797,0
3750,CHEMBL244792,1
3751,CHEMBL1902627,1
3752,CHEMBL314050,0
3753,CHEMBL1771109,0
3754,CHEMBL123014,1
3755,CHEMBL3967779,0
3756,CHEMBL2312934,0
3757,CHEMBL4458958,0
3758,CHEMBL3697962,0
3759,CHEMBL218444,0
3760,CHEMBL112957,0
3761,CHEMBL322070,0
3762,CHEMBL1544,0
3763,CHEMBL24170,0
3764,CHEMBL1944694,0
3765,CHEMBL451149,0
3766,CHEMBL3915863,0
3767,CHEMBL51433,0
3768,CHEMBL1083815,0
3769,CHEMBL4463620,0
3770,CHEMBL3960785,0
3771,CHEMBL340211,0
3772,CHEMBL4079972,0
3773,CHEMBL4435528,0
3774,CHEMBL80863,3
3775,CHEMBL4543524,1
3776,CHEMBL4790303,0
3777,CHEMBL1079480,0
3778,CHEMBL152391,0
3779,CHEMBL4471055,1
3780,CHEMBL1230333,0
3781,CHEMBL3697994,1
3782,CHEMBL566508,1
3783,CHEMBL256650,0
3784,CHEMBL826,0
3785,CHEMBL4632519,0
3786,CHEMBL4438349,0
3787,CHEMBL4060678,1
3788,CHEMBL155257,1
3789,CHEMBL346398,0
3790,CHEMBL5092755,1
3791,CHEMBL33,0
3792,CHEMBL4,0
3793,CHEMBL92401,0
3794,CHEMBL3335472,0
3795,CHEMBL3697975,0
3796,CHEMBL1257809,1
3797,CHEMBL212595,0
3798,CHEMBL2326479,0
3799,CHEMBL398440,0
3800,CHEMBL4558215,0
3801,CHEMBL2373204,0
3802,CHEMBL329566,0
3803,CHEMBL75691,1
3804,CHEMBL3664871,0
3805,CHEMBL5082650,0
3806,CHEMBL3764191,1
3807,CHEMBL109912,0
3808,CHEMBL4878577,0
3809,CHEMBL485127,0
3810,CHEMBL358839,0
3811,CHEMBL231374,0
3812,CHEMBL833,0
3813,CHEMBL4636148,0
3814,CHEMBL112,0
3815,CHEMBL870,0
3816,CHEMBL1258492,1
3817,CHEMBL2443004,0
3818,CHEMBL4453733,1
3819,CHEMBL3344466,0
3820,CHEMBL201115,0
3821,CHEMBL3323116,0
3822,CHEMBL4754941,0
3823,CHEMBL218150,0
3824,CHEMBL1945032,0
3825,CHEMBL92139,0
3826,CHEMBL4636948,1
3827,CHEMBL341241,0
3828,CHEMBL544996,0
3829,CHEMBL212444,0
3830,CHEMBL1909050,0
3831,CHEMBL182071,1
3832,CHEMBL4514800,3
3833,CHEMBL147279,0
3834,CHEMBL560715,0
3835,CHEMBL3664822,0
3836,CHEMBL596800,0
3837,CHEMBL3775301,1
3838,CHEMBL401031,0
3839,CHEMBL194755,0
3840,CHEMBL378301,0
3841,CHEMBL131851,1
3842,CHEMBL60957,0
3843,CHEMBL542709,0
3844,CHEMBL104832,1
3845,CHEMBL477820,0
3846,CHEMBL70927,0
3847,CHEMBL90476,0
3848,CHEMBL1223749,0
3849,CHEMBL3664814,0
3850,CHEMBL76904,0
3851,CHEMBL100461,0
3852,CHEMBL3664861,0
3853,CHEMBL319023,1
3854,CHEMBL3642765,0
3855,CHEMBL4166178,0
3856,CHEMBL1257735,0
3857,CHEMBL2048231,0
3858,CHEMBL4170657,3
3859,CHEMBL4586990,1
3860,CHEMBL458758,0
3861,CHEMBL3262808,0
3862,CHEMBL4514438,0
3863,CHEMBL10,1
3864,CHEMBL3084505,0
3865,CHEMBL2298824,0
3866,CHEMBL4060649,0
3867,CHEMBL553666,0
3868,CHEMBL2443009,0
3869,CHEMBL2037519,0
3870,CHEMBL3805099,0
3871,CHEMBL4760621,0
3872,CHEMBL3892440,0
3873,CHEMBL428880,0
3874,CHEMBL4076903,0
3875,CHEMBL293225,0
3876,CHEMBL4215048,0
3877,CHEMBL3676928,0
3878,CHEMBL4071189,0
3879,CHEMBL3335536,0
3880,CHEMBL411293,0
3881,CHEMBL246848,0
3882,CHEMBL2386623,0
3883,CHEMBL4083059,0
3884,CHEMBL127923,0
3885,CHEMBL240022,0
3886,CHEMBL85606,0
3887,CHEMBL392822,0
3888,CHEMBL421801,1
3889,CHEMBL4572629,0
3890,CHEMBL85728,0
3891,CHEMBL310577,0
3892,CHEMBL4213342,0
3893,CHEMBL353090,0
3894,CHEMBL1082111,1
3895,CHEMBL3695395,0
3896,CHEMBL4099491,0
3897,CHEMBL85735,3
3898,CHEMBL26365,0
3899,CHEMBL3085814,0
3900,CHEMBL4868911,0
3901,CHEMBL318949,0
3902,CHEMBL1257686,1
3903,CHEMBL574030,0
3904,CHEMBL377794,0
3905,CHEMBL2314732,0
3906,CHEMBL3664882,0
3907,CHEMBL85711,0
3908,CHEMBL2336284,0
3909,CHEMBL476808,0
3910,CHEMBL5209272,1
3911,CHEMBL64117,0
3912,CHEMBL3588992,1
3913,CHEMBL82864,0
3914,CHEMBL333725,0
3915,CHEMBL595449,0
3916,CHEMBL372453,0
3917,CHEMBL2165138,0
3918,CHEMBL307145,0
3919,CHEMBL4452121,0
3920,CHEMBL1223747,0
3921,CHEMBL120055,0
3922,CHEMBL4565881,0
3923,CHEMBL3323000,0
