,Ligand_name,Pose_count
2088,AA2AR_5753,0
2089,AA2AR_5517,0
2090,AA2AR_3044,0
2091,AA2AR_3459,0
2092,AA2AR_6902,0
2093,AA2AR_5550,0
2094,AA2AR_6778,0
2095,AA2AR_5593,0
2096,AA2AR_3953,0
2097,AA2AR_2437,1
2098,AA2AR_1897,0
2099,AA2AR_6458,0
2100,AA2AR_1506,0
2101,AA2AR_654,1
2102,AA2AR_4829,0
2103,AA2AR_1436,0
2104,AA2AR_6502,0
2105,AA2AR_211,0
2106,AA2AR_4453,0
2107,AA2AR_1088,0
2108,AA2AR_1530,0
2109,AA2AR_291,0
2110,AA2AR_6730,0
2111,AA2AR_151,0
2112,AA2AR_4865,0
2113,AA2AR_1925,0
2114,AA2AR_6457,0
2115,AA2AR_1685,1
2116,AA2AR_6036,0
2117,AA2AR_2111,0
2118,AA2AR_6841,0
2119,AA2AR_2290,0
2120,AA2AR_63,0
2121,AA2AR_5003,0
2122,AA2AR_4806,0
2123,AA2AR_3201,0
2124,AA2AR_2682,0
2125,AA2AR_4742,0
2126,AA2AR_3193,0
2127,AA2AR_6318,0
2128,AA2AR_1310,0
2129,AA2AR_3680,0
2130,AA2AR_6103,0
2131,AA2AR_5491,0
2132,AA2AR_5589,0
2133,AA2AR_1173,0
2134,AA2AR_5813,0
2135,AA2AR_6601,0
2136,AA2AR_6733,1
2137,AA2AR_3502,0
2138,AA2AR_2054,0
2139,AA2AR_3645,1
2140,AA2AR_1959,0
2141,AA2AR_5288,0
2142,AA2AR_4752,0
2143,AA2AR_5266,0
2144,AA2AR_6087,0
2145,AA2AR_5343,0
2146,AA2AR_222,0
2147,AA2AR_5495,0
2148,AA2AR_4564,0
2149,AA2AR_4415,0
2150,AA2AR_7200,0
2151,AA2AR_5098,0
2152,AA2AR_4332,0
2153,AA2AR_5183,0
2154,AA2AR_6680,0
2155,AA2AR_1693,0
2156,AA2AR_2312,0
2157,AA2AR_2400,0
2158,AA2AR_2562,0
2159,AA2AR_381,1
2160,AA2AR_319,0
2161,AA2AR_1852,0
2162,AA2AR_953,0
2163,AA2AR_2224,1
2164,AA2AR_3237,0
2165,AA2AR_3749,0
2166,AA2AR_1002,0
2167,AA2AR_5325,0
2168,AA2AR_5993,0
2169,AA2AR_5402,0
2170,AA2AR_2473,0
2171,AA2AR_1225,0
2172,AA2AR_2995,0
2173,AA2AR_481,1
2174,AA2AR_2620,1
2175,AA2AR_4547,1
2176,AA2AR_5385,0
2177,AA2AR_3148,0
2178,AA2AR_2239,0
2179,AA2AR_3138,0
2180,AA2AR_78,0
2181,AA2AR_1268,0
2182,AA2AR_349,1
2183,AA2AR_973,0
2184,AA2AR_1679,0
2185,AA2AR_4379,0
2186,AA2AR_4686,1
2187,AA2AR_1697,0
2188,AA2AR_2964,1
2189,AA2AR_710,0
2190,AA2AR_938,0
2191,AA2AR_2922,3
2192,AA2AR_1117,0
2193,AA2AR_755,0
2194,AA2AR_1208,0
2195,AA2AR_2246,0
2196,AA2AR_3821,0
2197,AA2AR_2062,0
2198,AA2AR_3355,0
2199,AA2AR_808,0
2200,AA2AR_1543,0
2201,AA2AR_6563,0
2202,AA2AR_6425,0
2203,AA2AR_3773,0
2204,AA2AR_2680,0
2205,AA2AR_7204,0
2206,AA2AR_360,0
2207,AA2AR_6570,0
2208,AA2AR_716,0
2209,AA2AR_5939,1
2210,AA2AR_5240,0
2211,AA2AR_5443,0
2212,AA2AR_1287,0
2213,AA2AR_672,0
2214,AA2AR_6000,0
2215,AA2AR_5484,0
2216,AA2AR_584,0
2217,AA2AR_4351,1
2218,AA2AR_7161,0
2219,AA2AR_6544,0
2220,AA2AR_3283,0
2221,AA2AR_6229,1
2222,AA2AR_787,0
2223,AA2AR_2576,0
2224,AA2AR_1385,0
2225,AA2AR_2912,0
2226,AA2AR_1031,0
2227,AA2AR_6056,0
2228,AA2AR_154,0
2229,AA2AR_305,0
2230,AA2AR_5145,0
2231,AA2AR_2356,0
2232,AA2AR_7091,0
2233,AA2AR_7086,0
2234,AA2AR_4955,0
2235,AA2AR_465,0
2236,AA2AR_5506,0
2237,AA2AR_2023,0
2238,AA2AR_5886,1
2239,AA2AR_5763,0
2240,AA2AR_6120,0
2241,AA2AR_1878,0
2242,AA2AR_6110,0
2243,AA2AR_889,0
2244,AA2AR_455,0
2245,AA2AR_935,0
2246,AA2AR_5987,0
2247,AA2AR_2132,0
2248,AA2AR_2864,0
2249,AA2AR_3735,0
2250,AA2AR_6242,0
2251,AA2AR_6915,0
2252,AA2AR_6222,0
2253,AA2AR_6639,1
2254,AA2AR_1242,0
2255,AA2AR_6250,0
2256,AA2AR_3298,1
2257,AA2AR_2963,0
2258,AA2AR_2716,0
2259,AA2AR_3938,0
2260,AA2AR_5492,0
2261,AA2AR_6133,0
2262,AA2AR_3857,1
2263,AA2AR_3112,0
2264,AA2AR_2005,0
2265,AA2AR_4639,0
2266,AA2AR_1411,0
2267,AA2AR_3977,0
2268,AA2AR_3327,0
2269,AA2AR_2474,0
2270,AA2AR_2379,0
2271,AA2AR_4116,0
2272,AA2AR_5487,0
2273,AA2AR_4952,0
2274,AA2AR_1309,0
2275,AA2AR_6679,0
2276,AA2AR_3001,0
2277,AA2AR_7002,1
2278,AA2AR_4728,0
2279,AA2AR_2245,0
2280,AA2AR_6072,1
2281,AA2AR_2778,0
2282,AA2AR_386,0
2283,AA2AR_4656,0
2284,AA2AR_1574,0
2285,AA2AR_1476,0
2286,AA2AR_2407,1
2287,AA2AR_681,0
2288,AA2AR_288,0
2289,AA2AR_6074,0
2290,AA2AR_4016,2
2291,AA2AR_3440,0
2292,AA2AR_4458,0
2293,AA2AR_3240,0
2294,AA2AR_2406,0
2295,AA2AR_4186,0
2296,AA2AR_4526,0
2297,AA2AR_3985,0
2298,AA2AR_6095,0
2299,AA2AR_1950,1
2300,AA2AR_6839,0
2301,AA2AR_5536,0
2302,AA2AR_4788,0
2303,AA2AR_3081,0
2304,AA2AR_2255,0
2305,AA2AR_4762,0
2306,AA2AR_4382,0
2307,AA2AR_4090,0
2308,AA2AR_53,0
2309,AA2AR_1432,0
2310,AA2AR_6440,0
2311,AA2AR_1151,0
2312,AA2AR_3899,0
2313,AA2AR_2766,0
2314,AA2AR_6620,0
2315,AA2AR_1663,0
2316,AA2AR_5188,0
2317,AA2AR_2575,0
2318,AA2AR_1407,0
2319,AA2AR_3750,2
2320,AA2AR_3096,0
2321,AA2AR_2856,0
2322,AA2AR_4610,0
2323,AA2AR_295,0
2324,AA2AR_599,0
2325,AA2AR_7065,0
2326,AA2AR_4709,0
2327,AA2AR_5428,0
2328,AA2AR_3469,0
2329,AA2AR_6084,0
2330,AA2AR_2460,1
2331,AA2AR_4215,0
2332,AA2AR_2272,0
2333,AA2AR_1442,0
2334,AA2AR_3330,0
2335,AA2AR_3094,1
2336,AA2AR_771,0
2337,AA2AR_656,0
2338,AA2AR_339,0
2339,AA2AR_4522,0
2340,AA2AR_5456,0
2341,AA2AR_1502,0
2342,AA2AR_2587,0
2343,AA2AR_4905,0
2344,AA2AR_4024,0
2345,AA2AR_1108,0
2346,AA2AR_3584,0
2347,AA2AR_5437,0
2348,AA2AR_534,0
2349,AA2AR_3538,0
2350,AA2AR_6228,0
2351,AA2AR_6784,0
2352,AA2AR_4645,0
2353,AA2AR_1266,0
2354,AA2AR_424,0
2355,AA2AR_6802,0
2356,AA2AR_6706,2
2357,AA2AR_5970,0
2358,AA2AR_3807,0
2359,AA2AR_4710,0
2360,AA2AR_6216,0
2361,AA2AR_5819,0
2362,AA2AR_6537,0
2363,AA2AR_2282,0
2364,AA2AR_1975,0
2365,AA2AR_6707,0
2366,AA2AR_4558,0
2367,AA2AR_3915,0
2368,AA2AR_5426,0
2369,AA2AR_1325,0
2370,AA2AR_659,0
2371,AA2AR_511,0
2372,AA2AR_1635,0
2373,AA2AR_1200,0
2374,AA2AR_4234,0
2375,AA2AR_3890,0
2376,AA2AR_875,0
2377,AA2AR_5465,0
2378,AA2AR_3288,0
2379,AA2AR_2011,0
2380,AA2AR_977,0
2381,AA2AR_5197,0
2382,AA2AR_699,0
2383,AA2AR_2027,0
2384,AA2AR_1323,0
2385,AA2AR_6938,0
2386,AA2AR_3945,0
2387,AA2AR_3660,0
2388,AA2AR_1740,0
2389,AA2AR_2326,0
2390,AA2AR_6752,0
2391,AA2AR_3685,0
2392,AA2AR_4012,0
2393,AA2AR_4708,0
2394,AA2AR_1890,0
2395,AA2AR_6122,1
2396,AA2AR_1564,1
2397,AA2AR_4738,0
2398,AA2AR_2297,0
2399,AA2AR_1098,0
2400,AA2AR_941,0
2401,AA2AR_5151,1
2402,AA2AR_5870,0
2403,AA2AR_6722,0
2404,AA2AR_3794,0
2405,AA2AR_3717,0
2406,AA2AR_5564,0
2407,AA2AR_652,0
2408,AA2AR_2903,0
2409,AA2AR_3334,1
2410,AA2AR_5317,0
2411,AA2AR_3016,0
2412,AA2AR_5047,0
2413,AA2AR_3487,0
2414,AA2AR_5179,0
2415,AA2AR_6091,0
2416,AA2AR_1703,0
2417,AA2AR_6014,0
2418,AA2AR_6606,0
2419,AA2AR_3448,1
2420,AA2AR_3214,0
2421,AA2AR_5803,1
2422,AA2AR_6994,1
2423,AA2AR_43,0
2424,AA2AR_1775,0
2425,AA2AR_4245,0
2426,AA2AR_5639,0
2427,AA2AR_2702,0
2428,AA2AR_6323,0
2429,AA2AR_221,0
2430,AA2AR_1285,0
2431,AA2AR_422,0
2432,AA2AR_850,0
2433,AA2AR_6479,1
2434,AA2AR_1827,0
2435,AA2AR_4563,0
2436,AA2AR_4774,0
2437,AA2AR_543,0
2438,AA2AR_3276,0
2439,AA2AR_1747,0
2440,AA2AR_6793,0
2441,AA2AR_1984,0
2442,AA2AR_1573,0
2443,AA2AR_1212,0
2444,AA2AR_3887,0
2445,AA2AR_4861,0
2446,AA2AR_6076,0
2447,AA2AR_1361,0
2448,AA2AR_4260,0
2449,AA2AR_6012,0
2450,AA2AR_7232,0
2451,AA2AR_4554,0
2452,AA2AR_3859,0
2453,AA2AR_727,0
2454,AA2AR_2144,0
2455,AA2AR_4212,0
2456,AA2AR_3123,0
2457,AA2AR_7190,0
2458,AA2AR_6506,0
2459,AA2AR_2354,0
2460,AA2AR_2882,0
2461,AA2AR_226,0
2462,AA2AR_3683,0
2463,AA2AR_6369,0
2464,AA2AR_5168,0
2465,AA2AR_133,0
2466,AA2AR_5899,0
2467,AA2AR_357,0
2468,AA2AR_1046,0
2469,AA2AR_4908,0
2470,AA2AR_4409,0
2471,AA2AR_3447,0
2472,AA2AR_1417,0
2473,AA2AR_6481,1
2474,AA2AR_5209,0
2475,AA2AR_2571,0
2476,AA2AR_6964,0
2477,AA2AR_698,3
2478,AA2AR_6460,0
2479,AA2AR_1135,0
2480,AA2AR_1050,0
2481,AA2AR_2993,0
2482,AA2AR_4951,1
2483,AA2AR_5344,0
2484,AA2AR_3505,0
2485,AA2AR_37,0
2486,AA2AR_6038,0
2487,AA2AR_5911,0
2488,AA2AR_4105,1
2489,AA2AR_6065,0
2490,AA2AR_332,0
2491,AA2AR_2494,0
2492,AA2AR_5498,0
2493,AA2AR_2706,0
2494,AA2AR_6241,0
2495,AA2AR_3360,0
2496,AA2AR_4711,0
2497,AA2AR_6850,0
2498,AA2AR_4153,0
2499,AA2AR_5177,0
2500,AA2AR_4487,0
2501,AA2AR_4588,0
2502,AA2AR_2428,0
2503,AA2AR_669,0
2504,AA2AR_6426,0
2505,AA2AR_3396,0
2506,AA2AR_1720,1
2507,AA2AR_5471,0
2508,AA2AR_6117,0
2509,AA2AR_2616,0
2510,AA2AR_3067,0
2511,AA2AR_4440,0
2512,AA2AR_5449,0
2513,AA2AR_6657,0
2514,AA2AR_1228,0
2515,AA2AR_5420,0
2516,AA2AR_4431,0
2517,AA2AR_6683,0
2518,AA2AR_3969,0
2519,AA2AR_5978,3
2520,AA2AR_2179,0
2521,AA2AR_475,0
2522,AA2AR_3625,0
2523,AA2AR_3623,1
2524,AA2AR_3361,0
2525,AA2AR_3822,0
2526,AA2AR_5930,0
2527,AA2AR_5105,0
2528,AA2AR_7052,0
2529,AA2AR_2752,0
2530,AA2AR_5748,0
2531,AA2AR_842,0
2532,AA2AR_5822,0
2533,AA2AR_6030,0
2534,AA2AR_3223,0
2535,AA2AR_6724,1
2536,AA2AR_579,0
2537,AA2AR_2691,0
2538,AA2AR_4112,0
2539,AA2AR_1363,0
2540,AA2AR_4251,0
2541,AA2AR_6583,0
2542,AA2AR_496,0
2543,AA2AR_4808,0
2544,AA2AR_2318,0
2545,AA2AR_5599,0
2546,AA2AR_2248,0
2547,AA2AR_3063,0
2548,AA2AR_6360,0
2549,AA2AR_1472,0
2550,AA2AR_6026,0
2551,AA2AR_1449,0
2552,AA2AR_7124,1
2553,AA2AR_6895,0
2554,AA2AR_2958,0
2555,AA2AR_1695,1
2556,AA2AR_7170,0
2557,AA2AR_208,1
2558,AA2AR_3005,0
2559,AA2AR_3076,0
2560,AA2AR_4303,0
2561,AA2AR_3703,0
2562,AA2AR_1360,0
2563,AA2AR_899,0
2564,AA2AR_3850,0
2565,AA2AR_5014,0
2566,AA2AR_1537,0
2567,AA2AR_1965,0
2568,AA2AR_3306,0
2569,AA2AR_6738,0
2570,AA2AR_7171,0
2571,AA2AR_3222,0
2572,AA2AR_1901,0
2573,AA2AR_2551,0
2574,AA2AR_5061,0
2575,AA2AR_4888,0
2576,AA2AR_1522,0
2577,AA2AR_2321,0
2578,AA2AR_10,0
2579,AA2AR_4497,0
2580,AA2AR_5342,0
2581,AA2AR_2166,1
2582,AA2AR_2842,0
2583,AA2AR_633,0
2584,AA2AR_5228,0
2585,AA2AR_111,0
2586,AA2AR_4862,0
2587,AA2AR_5156,0
2588,AA2AR_3616,0
2589,AA2AR_6499,0
2590,AA2AR_3827,0
2591,AA2AR_1888,0
2592,AA2AR_5842,0
2593,AA2AR_3236,0
2594,AA2AR_6725,0
2595,AA2AR_5290,0
2596,AA2AR_5490,0
2597,AA2AR_3689,0
2598,AA2AR_6150,0
2599,AA2AR_321,0
2600,AA2AR_4616,0
2601,AA2AR_7208,1
2602,AA2AR_4560,0
2603,AA2AR_3950,0
2604,AA2AR_2707,0
2605,AA2AR_4636,0
2606,AA2AR_6847,0
2607,AA2AR_550,0
2608,AA2AR_4243,0
2609,AA2AR_5417,0
2610,AA2AR_1836,0
2611,AA2AR_1190,1
2612,AA2AR_5068,0
2613,AA2AR_2127,0
2614,AA2AR_6923,0
2615,AA2AR_4481,0
2616,AA2AR_4072,0
2617,AA2AR_3423,0
2618,AA2AR_260,0
2619,AA2AR_1969,0
2620,AA2AR_2472,0
2621,AA2AR_3906,3
2622,AA2AR_3272,0
2623,AA2AR_2533,0
2624,AA2AR_5926,1
2625,AA2AR_4439,0
2626,AA2AR_4421,0
2627,AA2AR_1114,0
2628,AA2AR_5968,0
2629,AA2AR_5150,0
2630,AA2AR_3348,0
2631,AA2AR_4529,0
2632,AA2AR_5576,0
2633,AA2AR_5992,0
2634,AA2AR_3530,0
2635,AA2AR_2936,0
2636,AA2AR_3901,0
2637,AA2AR_5832,0
2638,AA2AR_5914,0
2639,AA2AR_6107,0
2640,AA2AR_3080,0
2641,AA2AR_5114,0
2642,AA2AR_3622,0
2643,AA2AR_278,0
2644,AA2AR_6339,0
2645,AA2AR_3631,0
2646,AA2AR_5280,1
2647,AA2AR_3070,0
2648,AA2AR_5665,0
2649,AA2AR_2281,0
2650,AA2AR_6767,0
2651,AA2AR_775,1
2652,AA2AR_4406,0
2653,AA2AR_3130,0
2654,AA2AR_6395,0
2655,AA2AR_1944,0
2656,AA2AR_4611,0
2657,AA2AR_2917,0
2658,AA2AR_2785,0
2659,AA2AR_487,0
2660,AA2AR_1764,0
2661,AA2AR_1563,0
2662,AA2AR_2558,0
2663,AA2AR_3838,0
2664,AA2AR_2698,0
2665,AA2AR_6224,0
2666,AA2AR_1765,0
2667,AA2AR_2767,0
2668,AA2AR_7178,0
2669,AA2AR_5012,0
2670,AA2AR_214,0
2671,AA2AR_1178,0
2672,AA2AR_39,0
2673,AA2AR_6736,0
2674,AA2AR_194,1
2675,AA2AR_5703,0
2676,AA2AR_3567,0
2677,AA2AR_6868,0
2678,AA2AR_1396,0
2679,AA2AR_7135,1
2680,AA2AR_5004,0
2681,AA2AR_2085,0
2682,AA2AR_5958,0
2683,AA2AR_2692,0
2684,AA2AR_1328,0
2685,AA2AR_4093,0
2686,AA2AR_1533,0
2687,AA2AR_2667,0
2688,AA2AR_6816,0
2689,AA2AR_294,0
2690,AA2AR_6121,0
2691,AA2AR_5373,0
2692,AA2AR_3955,0
2693,AA2AR_4169,0
2694,AA2AR_4571,0
2695,AA2AR_3544,0
2696,AA2AR_6268,0
2697,AA2AR_5966,0
2698,AA2AR_5198,0
2699,AA2AR_489,0
2700,AA2AR_3064,1
2701,AA2AR_1374,0
2702,AA2AR_327,0
2703,AA2AR_5318,0
2704,AA2AR_200,0
2705,AA2AR_5834,0
2706,AA2AR_2435,0
2707,AA2AR_4444,0
2708,AA2AR_5248,0
2709,AA2AR_6261,0
2710,AA2AR_1395,0
2711,AA2AR_2174,0
2712,AA2AR_6092,0
2713,AA2AR_3011,0
2714,AA2AR_3339,0
2715,AA2AR_629,0
2716,AA2AR_4572,0
2717,AA2AR_4326,1
2718,AA2AR_1272,0
2719,AA2AR_595,0
2720,AA2AR_5200,0
2721,AA2AR_4578,0
2722,AA2AR_1592,0
2723,AA2AR_3867,0
2724,AA2AR_1781,0
2725,AA2AR_640,1
2726,AA2AR_1829,0
2727,AA2AR_296,0
2728,AA2AR_3400,0
2729,AA2AR_831,0
2730,AA2AR_2241,0
2731,AA2AR_1350,0
2732,AA2AR_5631,0
2733,AA2AR_3809,0
2734,AA2AR_646,0
2735,AA2AR_1800,0
2736,AA2AR_1125,0
2737,AA2AR_50,1
2738,AA2AR_6186,0
2739,AA2AR_5328,0
2740,AA2AR_3904,0
2741,AA2AR_3369,0
2742,AA2AR_7108,0
2743,AA2AR_3356,0
2744,AA2AR_5952,0
2745,AA2AR_3665,0
2746,AA2AR_4469,0
2747,AA2AR_4634,0
2748,AA2AR_6053,0
2749,AA2AR_5313,0
2750,AA2AR_3259,0
2751,AA2AR_3260,0
2752,AA2AR_5087,0
2753,AA2AR_5246,0
2754,AA2AR_6907,0
2755,AA2AR_5924,0
2756,AA2AR_3152,0
2757,AA2AR_6852,0
2758,AA2AR_2985,3
2759,AA2AR_3290,0
2760,AA2AR_2847,0
2761,AA2AR_2158,0
2762,AA2AR_5504,1
2763,AA2AR_1140,2
2764,AA2AR_1111,0
2765,AA2AR_155,0
2766,AA2AR_272,0
2767,AA2AR_3485,0
2768,AA2AR_4513,0
2769,AA2AR_6445,0
2770,AA2AR_4931,0
2771,AA2AR_4149,0
2772,AA2AR_1116,0
2773,AA2AR_2203,0
2774,AA2AR_7107,0
2775,AA2AR_6727,0
2776,AA2AR_2758,0
2777,AA2AR_966,0
2778,AA2AR_4198,0
2779,AA2AR_1957,0
2780,AA2AR_6029,0
2781,AA2AR_6424,0
2782,AA2AR_6235,0
2783,AA2AR_1484,0
2784,AA2AR_5731,0
2785,AA2AR_1124,0
2786,AA2AR_5654,0
2787,AA2AR_2630,0
2788,AA2AR_2249,0
2789,AA2AR_3621,0
2790,AA2AR_6058,0
2791,AA2AR_5217,0
2792,AA2AR_3281,0
2793,AA2AR_761,0
2794,AA2AR_1331,1
2795,AA2AR_1936,0
2796,AA2AR_6524,0
2797,AA2AR_2381,0
2798,AA2AR_4802,0
2799,AA2AR_3154,0
2800,AA2AR_3299,0
2801,AA2AR_3684,0
2802,AA2AR_3278,0
2803,AA2AR_3981,0
2804,AA2AR_4056,0
2805,AA2AR_5895,0
2806,AA2AR_3697,0
2807,AA2AR_5355,0
2808,AA2AR_4658,0
2809,AA2AR_5902,0
2810,AA2AR_1495,0
2811,AA2AR_2022,0
2812,AA2AR_5154,0
2813,AA2AR_567,0
2814,AA2AR_6835,0
2815,AA2AR_6718,0
2816,AA2AR_1811,0
2817,AA2AR_6492,0
2818,AA2AR_6576,0
2819,AA2AR_4066,1
2820,AA2AR_5712,0
2821,AA2AR_2089,0
2822,AA2AR_5792,0
2823,AA2AR_5629,0
2824,AA2AR_4078,0
2825,AA2AR_2137,0
2826,AA2AR_3137,0
2827,AA2AR_3875,0
2828,AA2AR_4036,0
2829,AA2AR_3103,1
2830,AA2AR_1181,0
2831,AA2AR_1719,0
2832,AA2AR_5388,0
2833,AA2AR_3747,1
2834,AA2AR_1923,0
2835,AA2AR_1981,0
2836,AA2AR_2984,0
2837,AA2AR_471,0
2838,AA2AR_6161,0
2839,AA2AR_1628,0
2840,AA2AR_738,0
2841,AA2AR_3192,1
2842,AA2AR_6002,0
2843,AA2AR_5723,0
2844,AA2AR_4388,0
2845,AA2AR_1023,1
2846,AA2AR_5452,0
2847,AA2AR_4370,0
2848,AA2AR_1075,0
2849,AA2AR_2463,1
2850,AA2AR_6783,0
2851,AA2AR_4459,0
2852,AA2AR_1284,0
2853,AA2AR_1879,0
2854,AA2AR_2092,0
2855,AA2AR_3203,0
2856,AA2AR_2855,0
2857,AA2AR_3015,1
2858,AA2AR_4836,0
2859,AA2AR_5807,0
2860,AA2AR_5286,0
2861,AA2AR_2462,0
2862,AA2AR_2301,0
2863,AA2AR_2262,0
2864,AA2AR_2341,0
2865,AA2AR_4533,0
2866,AA2AR_1047,0
2867,AA2AR_4822,0
2868,AA2AR_1464,0
2869,AA2AR_5135,0
2870,AA2AR_159,0
2871,AA2AR_4885,0
2872,AA2AR_6428,0
2873,AA2AR_3294,0
2874,AA2AR_2466,0
2875,AA2AR_469,0
2876,AA2AR_3250,0
2877,AA2AR_1926,0
2878,AA2AR_5079,0
2879,AA2AR_3642,0
2880,AA2AR_5337,0
2881,AA2AR_1393,0
2882,AA2AR_3446,0
2883,AA2AR_509,0
2884,AA2AR_4329,0
2885,AA2AR_2336,0
2886,AA2AR_932,0
2887,AA2AR_6631,0
2888,AA2AR_4172,0
2889,AA2AR_5531,0
2890,AA2AR_5334,0
2891,AA2AR_1904,0
2892,AA2AR_634,0
2893,AA2AR_42,0
2894,AA2AR_5367,0
2895,AA2AR_7096,0
2896,AA2AR_3729,0
2897,AA2AR_4457,1
2898,AA2AR_6474,0
2899,AA2AR_4373,0
2900,AA2AR_6215,1
2901,AA2AR_6539,0
2902,AA2AR_1422,0
2903,AA2AR_3475,1
2904,AA2AR_2625,0
2905,AA2AR_2738,1
2906,AA2AR_1468,0
2907,AA2AR_2073,0
2908,AA2AR_679,0
2909,AA2AR_4214,0
2910,AA2AR_389,0
2911,AA2AR_876,0
2912,AA2AR_6184,0
2913,AA2AR_108,0
2914,AA2AR_4051,0
2915,AA2AR_6370,0
2916,AA2AR_4685,0
2917,AA2AR_987,0
2918,AA2AR_721,0
2919,AA2AR_2584,1
2920,AA2AR_5439,0
2921,AA2AR_3548,0
2922,AA2AR_7039,1
2923,AA2AR_3367,0
2924,AA2AR_266,0
2925,AA2AR_3277,0
2926,AA2AR_5667,0
2927,AA2AR_2781,0
2928,AA2AR_5954,1
2929,AA2AR_4612,0
2930,AA2AR_1766,0
2931,AA2AR_993,0
2932,AA2AR_4999,0
2933,AA2AR_2715,0
2934,AA2AR_6485,1
2935,AA2AR_5044,0
2936,AA2AR_7119,0
2937,AA2AR_329,1
2938,AA2AR_377,0
2939,AA2AR_999,0
2940,AA2AR_5147,0
2941,AA2AR_6297,0
2942,AA2AR_5702,0
2943,AA2AR_2443,0
2944,AA2AR_5136,0
2945,AA2AR_1048,0
2946,AA2AR_2315,0
2947,AA2AR_5663,0
2948,AA2AR_4878,0
2949,AA2AR_4840,0
2950,AA2AR_3659,0
2951,AA2AR_1742,0
2952,AA2AR_6817,0
2953,AA2AR_5817,0
2954,AA2AR_1240,0
2955,AA2AR_5747,0
2956,AA2AR_1146,0
2957,AA2AR_170,0
2958,AA2AR_144,0
2959,AA2AR_4501,1
2960,AA2AR_6287,1
2961,AA2AR_4871,0
2962,AA2AR_5287,0
2963,AA2AR_4756,0
2964,AA2AR_5479,0
2965,AA2AR_3626,3
2966,AA2AR_3061,0
2967,AA2AR_2140,0
2968,AA2AR_5110,0
2969,AA2AR_7201,0
2970,AA2AR_3291,0
2971,AA2AR_6221,0
2972,AA2AR_5238,0
2973,AA2AR_6732,0
2974,AA2AR_910,0
2975,AA2AR_1333,0
2976,AA2AR_3030,0
2977,AA2AR_2942,0
2978,AA2AR_6513,0
2979,AA2AR_4948,0
2980,AA2AR_6223,0
2981,AA2AR_483,0
2982,AA2AR_3893,1
2983,AA2AR_1020,0
2984,AA2AR_3780,0
2985,AA2AR_3802,0
2986,AA2AR_5997,0
2987,AA2AR_4023,0
2988,AA2AR_7063,0
2989,AA2AR_2316,0
2990,AA2AR_4296,0
2991,AA2AR_5453,0
2992,AA2AR_6542,1
2993,AA2AR_3678,0
2994,AA2AR_4785,0
2995,AA2AR_3007,0
2996,AA2AR_5005,0
2997,AA2AR_3776,0
2998,AA2AR_5801,0
2999,AA2AR_2521,0
3000,AA2AR_4287,1
3001,AA2AR_7128,0
3002,AA2AR_6719,0
3003,AA2AR_5244,0
3004,AA2AR_1341,0
3005,AA2AR_4411,0
3006,AA2AR_6652,0
3007,AA2AR_6417,0
3008,AA2AR_5709,0
3009,AA2AR_136,0
3010,AA2AR_6214,0
3011,AA2AR_5584,0
3012,AA2AR_5759,0
3013,AA2AR_1857,0
3014,AA2AR_6911,0
3015,AA2AR_3499,1
3016,AA2AR_4248,1
3017,AA2AR_3435,0
3018,AA2AR_6507,0
3019,AA2AR_2911,0
3020,AA2AR_4283,0
3021,AA2AR_4330,0
3022,AA2AR_6655,0
3023,AA2AR_6559,0
3024,AA2AR_1675,0
3025,AA2AR_1534,1
3026,AA2AR_3756,1
3027,AA2AR_4460,0
3028,AA2AR_5212,1
3029,AA2AR_2006,0
3030,AA2AR_5656,0
3031,AA2AR_2478,0
3032,AA2AR_1947,0
3033,AA2AR_4275,3
3034,AA2AR_2033,0
3035,AA2AR_1379,0
3036,AA2AR_6806,0
3037,AA2AR_2525,0
3038,AA2AR_1653,0
3039,AA2AR_526,0
3040,AA2AR_2526,0
3041,AA2AR_5824,0
3042,AA2AR_1368,0
3043,AA2AR_2623,0
3044,AA2AR_3431,0
3045,AA2AR_4927,0
3046,AA2AR_6359,0
3047,AA2AR_1090,0
3048,AA2AR_1068,1
3049,AA2AR_140,2
3050,AA2AR_803,0
3051,AA2AR_2787,0
3052,AA2AR_7015,0
3053,AA2AR_2357,0
3054,AA2AR_6819,0
3055,AA2AR_3761,0
3056,AA2AR_2269,0
3057,AA2AR_6174,0
3058,AA2AR_6416,0
3059,AA2AR_1055,0
3060,AA2AR_4030,0
3061,AA2AR_4569,0
3062,AA2AR_596,0
3063,AA2AR_6997,0
3064,AA2AR_6762,0
3065,AA2AR_4950,0
3066,AA2AR_5067,1
3067,AA2AR_5774,0
3068,AA2AR_7147,0
3069,AA2AR_2825,0
3070,AA2AR_1814,0
3071,AA2AR_3286,0
3072,AA2AR_4782,0
3073,AA2AR_2017,0
3074,AA2AR_1004,0
3075,AA2AR_1565,0
3076,AA2AR_2384,0
3077,AA2AR_6082,0
3078,AA2AR_413,0
3079,AA2AR_6309,0
3080,AA2AR_5917,0
3081,AA2AR_7191,0
3082,AA2AR_33,0
3083,AA2AR_5641,0
3084,AA2AR_2323,0
3085,AA2AR_4691,0
3086,AA2AR_6800,0
3087,AA2AR_3304,0
3088,AA2AR_258,0
3089,AA2AR_397,0
3090,AA2AR_4328,0
3091,AA2AR_3927,1
3092,AA2AR_3476,0
3093,AA2AR_6849,0
3094,AA2AR_3115,0
